x_left,x_right,x_center,empirical_density
-11.870433,-10.368975,-11.119704,0.000067
-10.368975,-8.867516,-9.618245,0.000133
-8.867516,-7.366057,-8.116786,0.000266
-7.366057,-5.864598,-6.615328,0.002131
-5.864598,-4.363139,-5.113869,0.007260
-4.363139,-2.861681,-3.612410,0.030037
-2.861681,-1.360222,-2.110951,0.106763
-1.360222,0.141237,-0.609493,0.209796
0.141237,1.642696,0.891966,0.188350
1.642696,3.144154,2.393425,0.088114
3.144154,4.645613,3.894884,0.026574
4.645613,6.147072,5.396342,0.004862
6.147072,7.648531,6.897801,0.001532
7.648531,9.149989,8.399260,0.000133
